tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Eastern Time (US & Canada)
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Central Time (US & Canada)
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Central Time (US & Canada)
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Quito
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Quito
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Quito
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Central Time (US & Canada)
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Alaska
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Eastern Time (US & Canada)
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Central Time (US & Canada)
,,,,,,,,,,,,,,Central Time (US & Canada)
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Central Time (US & Canada)
,,,,,,,,,,,,,,Atlantic Time (Canada)
,,,,,,,,,,,,,,Alaska
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Eastern Time (US & Canada)
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Central Time (US & Canada)
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Central Time (US & Canada)
,,,,,,,,,,,,,,Central Time (US & Canada)
,,,,,,,,,,,,,,Dublin
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Eastern Time (US & Canada)
,,,,,,,,,,,,,,Eastern Time (US & Canada)
,,,,,,,,,,,,,,Atlantic Time (Canada)
,,,,,,,,,,,,,,Quito
,,,,,,,,,,,,,,Central Time (US & Canada)
,,,,,,,,,,,,,,Pacific Time (US & Canada)
,,,,,,,,,,,,,,Eastern Time (US & Canada)
,,,,,,,,,,,,,,Alaska
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,London
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Eastern Time (US & Canada)
,,,,,,,,,,,,,,Eastern Time (US & Canada)
,,,,,,,,,,,,,,Alaska
,,,,,,,,,,,,,,Quito
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Alaska
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Eastern Time (US & Canada)
,,,,,,,,,,,,,,Eastern Time (US & Canada)
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Central Time (US & Canada)
,,,,,,,,,,,,,,Alaska
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Eastern Time (US & Canada)
,,,,,,,,,,,,,,Central Time (US & Canada)
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Eastern Time (US & Canada)
,,,,,,,,,,,,,,Central Time (US & Canada)
,,,,,,,,,,,,,,Central Time (US & Canada)
,,,,,,,,,,,,,,America/Chicago
,,,,,,,,,,,,,,Eastern Time (US & Canada)
,,,,,,,,,,,,,,Alaska
,,,,,,,,,,,,,,Central Time (US & Canada)
,,,,,,,,,,,,,,Eastern Time (US & Canada)
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Central Time (US & Canada)
,,,,,,,,,,,,,,Central Time (US & Canada)
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Central Time (US & Canada)
,,,,,,,,,,,,,,Eastern Time (US & Canada)
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Central Time (US & Canada)
,,,,,,,,,,,,,,Central Time (US & Canada)
,,,,,,,,,,,,,,Eastern Time (US & Canada)
,,,,,,,,,,,,,,Central Time (US & Canada)
,,,,,,,,,,,,,,Pacific Time (US & Canada)
,,,,,,,,,,,,,,Eastern Time (US & Canada)
,,,,,,,,,,,,,,Alaska
,,,,,,,,,,,,,,Hawaii
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Pacific Time (US & Canada)
,,,,,,,,,,,,,,Caracas
,,,,,,,,,,,,,,Caracas
,,,,,,,,,,,,,,Caracas
,,,,,,,,,,,,,,Central Time (US & Canada)
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,London
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Pacific Time (US & Canada)
,,,,,,,,,,,,,,Eastern Time (US & Canada)
,,,,,,,,,,,,,,Eastern Time (US & Canada)
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Eastern Time (US & Canada)
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Mountain Time (US & Canada)
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,America/Boise
,,,,,,,,,,,,,,Central Time (US & Canada)
,,,,,,,,,,,,,,Eastern Time (US & Canada)
,,,,,,,,,,,,,,Eastern Time (US & Canada)
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Central Time (US & Canada)
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Central Time (US & Canada)
,,,,,,,,,,,,,,Alaska
,,,,,,,,,,,,,,Eastern Time (US & Canada)
,,,,,,,,,,,,,,Central Time (US & Canada)
,,,,,,,,,,,,,,Paris
,,,,,,,,,,,,,,Central Time (US & Canada)
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Paris
,,,,,,,,,,,,,,Central Time (US & Canada)
,,,,,,,,,,,,,,Paris
,,,,,,,,,,,,,,Central Time (US & Canada)
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Eastern Time (US & Canada)
,,,,,,,,,,,,,,Alaska
,,,,,,,,,,,,,,Eastern Time (US & Canada)
,,,,,,,,,,,,,,London
,,,,,,,,,,,,,,Eastern Time (US & Canada)
,,,,,,,,,,,,,,Alaska
,,,,,,,,,,,,,,Central Time (US & Canada)
,,,,,,,,,,,,,,Central Time (US & Canada)
,,,,,,,,,,,,,,Alaska
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Alaska
,,,,,,,,,,,,,,Alaska
,,,,,,,,,,,,,,Central Time (US & Canada)
,,,,,,,,,,,,,,Central Time (US & Canada)
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Central Time (US & Canada)
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Eastern Time (US & Canada)
,,,,,,,,,,,,,,Pacific Time (US & Canada)
,,,,,,,,,,,,,,Paris
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Central Time (US & Canada)
,,,,,,,,,,,,,,Central Time (US & Canada)
,,,,,,,,,,,,,,America/Chicago
,,,,,,,,,,,,,,Eastern Time (US & Canada)
,,,,,,,,,,,,,,Atlantic Time (Canada)
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Pacific Time (US & Canada)
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Eastern Time (US & Canada)
,,,,,,,,,,,,,,Atlantic Time (Canada)
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Central Time (US & Canada)
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Central Time (US & Canada)
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Central Time (US & Canada)
,,,,,,,,,,,,,,Eastern Time (US & Canada)
,,,,,,,,,,,,,,Central Time (US & Canada)
,,,,,,,,,,,,,,Pacific Time (US & Canada)
,,,,,,,,,,,,,,Arizona
,,,,,,,,,,,,,,Eastern Time (US & Canada)
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Eastern Time (US & Canada)
,,,,,,,,,,,,,,Eastern Time (US & Canada)
,,,,,,,,,,,,,,Eastern Time (US & Canada)
,,,,,,,,,,,,,,Central Time (US & Canada)
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Eastern Time (US & Canada)
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Eastern Time (US & Canada)
,,,,,,,,,,,,,,Eastern Time (US & Canada)
,,,,,,,,,,,,,,Indiana (East)
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Eastern Time (US & Canada)
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,London
,,,,,,,,,,,,,,Eastern Time (US & Canada)
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Eastern Time (US & Canada)
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,London
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Paris
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Quito
,,,,,,,,,,,,,,London
,,,,,,,,,,,,,,Eastern Time (US & Canada)
,,,,,,,,,,,,,,Eastern Time (US & Canada)
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Amsterdam
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Casablanca
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Amsterdam
,,,,,,,,,,,,,,Eastern Time (US & Canada)
,,,,,,,,,,,,,,Buenos Aires
,,,,,,,,,,,,,,Central Time (US & Canada)
,,,,,,,,,,,,,,Quito
,,,,,,,,,,,,,,Quito
,,,,,,,,,,,,,,Vienna
,,,,,,,,,,,,,,Quito
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Central Time (US & Canada)
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Eastern Time (US & Canada)
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Casablanca
,,,,,,,,,,,,,,Eastern Time (US & Canada)
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Central Time (US & Canada)
,,,,,,,,,,,,,,Eastern Time (US & Canada)
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Paris
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Pacific Time (US & Canada)
,,,,,,,,,,,,,,Paris
,,,,,,,,,,,,,,Paris
,,,,,,,,,,,,,,Eastern Time (US & Canada)
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Paris
,,,,,,,,,,,,,,Paris
,,,,,,,,,,,,,,Paris
,,,,,,,,,,,,,,Pacific Time (US & Canada)
,,,,,,,,,,,,,,London
,,,,,,,,,,,,,,Eastern Time (US & Canada)
,,,,,,,,,,,,,,Eastern Time (US & Canada)
,,,,,,,,,,,,,,Eastern Time (US & Canada)
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Eastern Time (US & Canada)
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Central Time (US & Canada)
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Paris
,,,,,,,,,,,,,,Paris
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Eastern Time (US & Canada)
,,,,,,,,,,,,,,Central Time (US & Canada)
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Edinburgh
,,,,,,,,,,,,,,Pacific Time (US & Canada)
,,,,,,,,,,,,,,Pacific Time (US & Canada)
,,,,,,,,,,,,,,Mountain Time (US & Canada)
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Pacific Time (US & Canada)
,,,,,,,,,,,,,,Eastern Time (US & Canada)
,,,,,,,,,,,,,,Quito
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Eastern Time (US & Canada)
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Eastern Time (US & Canada)
,,,,,,,,,,,,,,Pacific Time (US & Canada)
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Eastern Time (US & Canada)
,,,,,,,,,,,,,,Eastern Time (US & Canada)
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Pacific Time (US & Canada)
,,,,,,,,,,,,,,Mountain Time (US & Canada)
,,,,,,,,,,,,,,Eastern Time (US & Canada)
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Eastern Time (US & Canada)
,,,,,,,,,,,,,,Eastern Time (US & Canada)
,,,,,,,,,,,,,,Eastern Time (US & Canada)
,,,,,,,,,,,,,,Eastern Time (US & Canada)
,,,,,,,,,,,,,,Mountain Time (US & Canada)
,,,,,,,,,,,,,,Quito
,,,,,,,,,,,,,,Eastern Time (US & Canada)
,,,,,,,,,,,,,,Arizona
,,,,,,,,,,,,,,Eastern Time (US & Canada)
,,,,,,,,,,,,,,Central Time (US & Canada)
,,,,,,,,,,,,,,Central Time (US & Canada)
,,,,,,,,,,,,,,Eastern Time (US & Canada)
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Indiana (East)
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Eastern Time (US & Canada)
,,,,,,,,,,,,,,Central Time (US & Canada)
,,,,,,,,,,,,,,Quito
,,,,,,,,,,,,,,Central Time (US & Canada)
,,,,,,,,,,,,,,Central Time (US & Canada)
,,,,,,,,,,,,,,Central Time (US & Canada)
,,,,,,,,,,,,,,London
,,,,,,,,,,,,,,Central Time (US & Canada)
,,,,,,,,,,,,,,Pacific Time (US & Canada)
,,,,,,,,,,,,,,Central Time (US & Canada)
,,,,,,,,,,,,,,Central Time (US & Canada)
,,,,,,,,,,,,,,Quito
,,,,,,,,,,,,,,Central Time (US & Canada)
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Pacific Time (US & Canada)
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Pacific Time (US & Canada)
,,,,,,,,,,,,,,Arizona
,,,,,,,,,,,,,,Pacific Time (US & Canada)
,,,,,,,,,,,,,,Pacific Time (US & Canada)
,,,,,,,,,,,,,,Quito
,,,,,,,,,,,,,,Eastern Time (US & Canada)
,,,,,,,,,,,,,,Eastern Time (US & Canada)
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Eastern Time (US & Canada)
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Quito
,,,,,,,,,,,,,,Eastern Time (US & Canada)
,,,,,,,,,,,,,,Mountain Time (US & Canada)
,,,,,,,,,,,,,,Pacific Time (US & Canada)
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Pacific Time (US & Canada)
,,,,,,,,,,,,,,Central Time (US & Canada)
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Quito
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Central Time (US & Canada)
,,,,,,,,,,,,,,Eastern Time (US & Canada)
,,,,,,,,,,,,,,Helsinki
,,,,,,,,,,,,,,Central Time (US & Canada)
,,,,,,,,,,,,,,Central Time (US & Canada)
,,,,,,,,,,,,,,Eastern Time (US & Canada)
,,,,,,,,,,,,,,Quito
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Mid-Atlantic
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Pacific Time (US & Canada)
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Atlantic Time (Canada)
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Eastern Time (US & Canada)
,,,,,,,,,,,,,,Mountain Time (US & Canada)
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Central Time (US & Canada)
,,,,,,,,,,,,,,Central Time (US & Canada)
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Pacific Time (US & Canada)
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Pacific Time (US & Canada)
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Central Time (US & Canada)
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Central Time (US & Canada)
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Eastern Time (US & Canada)
,,,,,,,,,,,,,,Atlantic Time (Canada)
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Atlantic Time (Canada)
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Central Time (US & Canada)
,,,,,,,,,,,,,,Atlantic Time (Canada)
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Eastern Time (US & Canada)
,,,,,,,,,,,,,,Pacific Time (US & Canada)
,,,,,,,,,,,,,,Atlantic Time (Canada)
,,,,,,,,,,,,,,Central Time (US & Canada)
,,,,,,,,,,,,,,Eastern Time (US & Canada)
,,,,,,,,,,,,,,Atlantic Time (Canada)
,,,,,,,,,,,,,,Eastern Time (US & Canada)
,,,,,,,,,,,,,,Central Time (US & Canada)
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Eastern Time (US & Canada)
,,,,,,,,,,,,,,Quito
,,,,,,,,,,,,,,Eastern Time (US & Canada)
,,,,,,,,,,,,,,Central Time (US & Canada)
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Central Time (US & Canada)
,,,,,,,,,,,,,,Central Time (US & Canada)
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Quito
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Alaska
,,,,,,,,,,,,,,Eastern Time (US & Canada)
,,,,,,,,,,,,,,Central Time (US & Canada)
,,,,,,,,,,,,,,Central Time (US & Canada)
,,,,,,,,,,,,,,Eastern Time (US & Canada)
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Central Time (US & Canada)
,,,,,,,,,,,,,,Central Time (US & Canada)
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Pacific Time (US & Canada)
,,,,,,,,,,,,,,Eastern Time (US & Canada)
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Arizona
,,,,,,,,,,,,,,Eastern Time (US & Canada)
,,,,,,,,,,,,,,Atlantic Time (Canada)
,,,,,,,,,,,,,,Atlantic Time (Canada)
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Central Time (US & Canada)
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Central Time (US & Canada)
,,,,,,,,,,,,,,Eastern Time (US & Canada)
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Quito
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Central Time (US & Canada)
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Eastern Time (US & Canada)
,,,,,,,,,,,,,,Eastern Time (US & Canada)
,,,,,,,,,,,,,,Eastern Time (US & Canada)
,,,,,,,,,,,,,,Arizona
,,,,,,,,,,,,,,America/Los_Angeles
,,,,,,,,,,,,,,Eastern Time (US & Canada)
,,,,,,,,,,,,,,Central Time (US & Canada)
,,,,,,,,,,,,,,Eastern Time (US & Canada)
,,,,,,,,,,,,,,America/Los_Angeles
,,,,,,,,,,,,,,America/Boise
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Quito
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Mountain Time (US & Canada)
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Santiago
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Central Time (US & Canada)
,,,,,,,,,,,,,,Eastern Time (US & Canada)
,,,,,,,,,,,,,,Pacific Time (US & Canada)
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Central Time (US & Canada)
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Central Time (US & Canada)
,,,,,,,,,,,,,,Pacific Time (US & Canada)
,,,,,,,,,,,,,,Eastern Time (US & Canada)
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Eastern Time (US & Canada)
,,,,,,,,,,,,,,Quito
,,,,,,,,,,,,,,Atlantic Time (Canada)
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Central Time (US & Canada)
,,,,,,,,,,,,,,Eastern Time (US & Canada)
,,,,,,,,,,,,,,Eastern Time (US & Canada)
,,,,,,,,,,,,,,Atlantic Time (Canada)
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Pacific Time (US & Canada)
,,,,,,,,,,,,,,Eastern Time (US & Canada)
,,,,,,,,,,,,,,Eastern Time (US & Canada)
,,,,,,,,,,,,,,Eastern Time (US & Canada)
,,,,,,,,,,,,,,Eastern Time (US & Canada)
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Eastern Time (US & Canada)
,,,,,,,,,,,,,,Eastern Time (US & Canada)
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Canberra
,,,,,,,,,,,,,,Eastern Time (US & Canada)
,,,,,,,,,,,,,,Central Time (US & Canada)
,,,,,,,,,,,,,,Eastern Time (US & Canada)
,,,,,,,,,,,,,,Atlantic Time (Canada)
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Atlantic Time (Canada)
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Arizona
,,,,,,,,,,,,,,Eastern Time (US & Canada)
,,,,,,,,,,,,,,Atlantic Time (Canada)
,,,,,,,,,,,,,,Pacific Time (US & Canada)
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Eastern Time (US & Canada)
,,,,,,,,,,,,,,America/Los_Angeles
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Eastern Time (US & Canada)
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Perth
,,,,,,,,,,,,,,La Paz
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Eastern Time (US & Canada)
,,,,,,,,,,,,,,La Paz
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Central Time (US & Canada)
,,,,,,,,,,,,,,Tijuana
,,,,,,,,,,,,,,Eastern Time (US & Canada)
,,,,,,,,,,,,,,Eastern Time (US & Canada)
,,,,,,,,,,,,,,La Paz
,,,,,,,,,,,,,,America/Los_Angeles
,,,,,,,,,,,,,,Atlantic Time (Canada)
,,,,,,,,,,,,,,Indiana (East)
,,,,,,,,,,,,,,Quito
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Eastern Time (US & Canada)
,,,,,,,,,,,,,,Central Time (US & Canada)
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Central Time (US & Canada)
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Atlantic Time (Canada)
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Central Time (US & Canada)
,,,,,,,,,,,,,,Eastern Time (US & Canada)
,,,,,,,,,,,,,,Amsterdam
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Eastern Time (US & Canada)
,,,,,,,,,,,,,,Quito
,,,,,,,,,,,,,,Central Time (US & Canada)
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Central Time (US & Canada)
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,London
,,,,,,,,,,,,,,Eastern Time (US & Canada)
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Arizona
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Central Time (US & Canada)
,,,,,,,,,,,,,,Eastern Time (US & Canada)
,,,,,,,,,,,,,,Eastern Time (US & Canada)
,,,,,,,,,,,,,,Central Time (US & Canada)
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Alaska
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Pacific Time (US & Canada)
,,,,,,,,,,,,,,Brasilia
,,,,,,,,,,,,,,Eastern Time (US & Canada)
,,,,,,,,,,,,,,Central Time (US & Canada)
,,,,,,,,,,,,,,Pacific Time (US & Canada)
,,,,,,,,,,,,,,Central Time (US & Canada)
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Central Time (US & Canada)
,,,,,,,,,,,,,,Quito
,,,,,,,,,,,,,,Central Time (US & Canada)
,,,,,,,,,,,,,,Central Time (US & Canada)
,,,,,,,,,,,,,,Central Time (US & Canada)
,,,,,,,,,,,,,,Quito
,,,,,,,,,,,,,,Central Time (US & Canada)
,,,,,,,,,,,,,,Central Time (US & Canada)
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Central Time (US & Canada)
,,,,,,,,,,,,,,Quito
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Eastern Time (US & Canada)
,,,,,,,,,,,,,,Quito
,,,,,,,,,,,,,,Central Time (US & Canada)
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Central Time (US & Canada)
,,,,,,,,,,,,,,Mountain Time (US & Canada)
,,,,,,,,,,,,,,Atlantic Time (Canada)
,,,,,,,,,,,,,,Central Time (US & Canada)
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Eastern Time (US & Canada)
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Central Time (US & Canada)
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Pacific Time (US & Canada)
,,,,,,,,,,,,,,Atlantic Time (Canada)
,,,,,,,,,,,,,,Dublin
,,,,,,,,,,,,,,Mountain Time (US & Canada)
,,,,,,,,,,,,,,Central Time (US & Canada)
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Eastern Time (US & Canada)
,,,,,,,,,,,,,,Central Time (US & Canada)
,,,,,,,,,,,,,,Eastern Time (US & Canada)
,,,,,,,,,,,,,,Quito
,,,,,,,,,,,,,,Eastern Time (US & Canada)
,,,,,,,,,,,,,,Eastern Time (US & Canada)
